,url,align,score
0,http://act.tv,L,"383,092"
1,http://www.addictinginfo.org/,L,"116,914"
2,http://www.advocate.com/,L,"7,892"
3,http://akkadiantimes.com,L,99999999
4,http://www.allthatsfab.com/,L,"284,383"
5,http://www.alternet.org/,L,"3,082"
6,http://aidc.org.za/amandla-media/,L,99999999
7,http://americablog.com/,L,"191,000"
8,https://americanbridgepac.org/,L,"239,870"
9,http://americannewsx.com/,L,"364,488"
10,http://www.au.org/,L,"196,615"
11,https://antifascistnews.net/,L,99999999
12,https://www.autostraddle.com/,L,"7,170"
13,http://backedbyfact.com/,L,99999999
14,http://www.citypaper.com/,L,"109,395"
15,http://www.ebar.com/,L,"101,629"
16,https://www.themaven.net/beingliberal,L,"2,837"
17,https://bitchmedia.org/,L,"27,941"
18,http://blackagendareport.com/,L,99999999
19,http://blacklivesmatter.com/,L,"55,399"
20,http://www.bluedotdaily.com/,L,"72,803"
21,http://bluenationreview.com/,L,"662,609"
22,http://boingboing.net/,L,"1,731"
23,http://www.breitbartunmasked.com/,L,99999999
24,http://bust.com/,L,"45,882"
25,https://canadiandimension.com/,L,99999999
26,http://www.carbonated.tv/,L,"157,309"
27,https://www.americanprogress.org/,L,"12,509"
28,http://www.prwatch.org/cmd,L,"198,303"
29,http://certifiedpolitics.com,L,99999999
30,https://www.change.org/,L,"1,374"
31,http://www.chicagoreader.com/,L,"12,054"
32,http://www.chroniclesofdemocracy.com/,L,99999999
33,https://citizencritics.org,L,99999999
34,http://www.cnn.com/,L,25
35,http://www.codepink.org/,L,"134,878"
36,http://www.commondreams.org/,L,"5,395"
37,http://content.news,L,99999999
38,http://www.cosmopolitan.com/,L,"1,109"
39,http://www.countercurrents.org/,L,99999999
40,http://www.counterpunch.org/,L,"14,011"
41,https://crimethinc.com/,L,"79,077"
42,https://crooked.com/,L,"6,091"
43,http://crooksandliars.com/,L,"3,846"
44,https://www.currentaffairs.org/,L,"9,520"
45,http://www.curvemag.com,L,"135,855"
46,http://www.daily49er.com/,L,"236,732"
47,http://www.thedailybeast.com/,L,284
48,https://www.dailydems.com/,L,99999999
49,http://www.dailydot.com/,L,"2,396"
50,http://www.dailykos.com/,L,881
51,http://www.mirror.co.uk/,L,99999999
52,http://www.dailynewsbin.com/,L,99999999
53,http://www.dailyrecord.co.uk/,L,99999999
54,http://www.dallasvoice.com/,L,"127,422"
55,https://deadspin.com/,L,232
56,http://deadstate.org/,L,"36,267"
57,http://deepleftfield.info/,L,"215,999"
58,http://deepstatenation.com,L,"362,775"
59,https://democracychronicles.org,L,99999999
60,https://democracyguardian.com,L,99999999
61,http://www.democracynow.org/,L,"6,005"
62,http://www.democraticunderground.com/,L,"4,157"
63,https://www.desmogblog.com/,L,"80,721"
64,http://dieharddemocrat.com/,L,99999999
65,https://www.dissentmagazine.org/,L,"32,285"
66,http://www.drudge.com/,L,"37,031"
67,http://earthfirstjournal.org/,L,"351,551"
68,http://economyincrisis.org/,L,99999999
69,https://egbertowillies.com/,L,"227,024"
70,https://electronicintifada.net/,L,"50,746"
71,http://elisabethparker.com/,L,99999999
72,http://elitedaily.com/,L,"1,795"
73,http://www.esquire.com/,L,"1,007"
74,http://everydayfeminism.com/,L,"16,836"
75,http://evonomics.com/,L,"167,498"
76,https://extranewsfeed.com,L,"35,720"
77,http://www.feministcurrent.com,L,"62,080"
78,http://feministing.com/,L,"73,326"
79,https://www.fifthestate.org/,L,99999999
80,http://filmingcops.com/,L,"62,645"
81,http://www.firstpost.com/,L,99999999
82,https://www.foreignpolicyjournal.com,L,"57,674"
83,http://foreignpolicynews.org,L,99999999
84,http://www.forwardprogressives.com/,L,"88,357"
85,https://www.freespeech.org/,L,"17,860"
86,http://gizmodo.com/,L,149
87,https://globalvoices.org/,L,99999999
88,http://www.globetoday.com/,L,99999999
89,https://www.good.is/,L,"17,240"
90,http://www.gopocalypse.org/,L,99999999
91,http://www.gq.com/,L,741
92,http://www.bradford-delong.com/,L,"79,677"
93,https://www.greenleft.org.au,L,99999999
94,http://www.greenvillegazette.com/,L,99999999
95,http://news.groopspeak.com/,L,"99,380"
96,http://guardianlv.com/,L,"44,599"
97,https://theguardiansofdemocracy.com/,L,"136,649"
98,http://happy-foxie.com/,L,99999999
99,http://www.huffingtonpost.com/,L,79
100,http://www.impeachdjtnow.com/,L,99999999
101,https://www.marxist.com/,L,"122,555"
102,http://ir.net/,L,"36,381"
103,https://www.inequalitymedia.org/,L,"189,167"
104,https://www.juancole.com,L,"39,360"
105,http://www.ips-dc.org,L,"141,181"
106,http://www.internationalviewpoint.org/,L,99999999
107,http://inthesetimes.com/,L,"22,684"
108,http://www.intrepidreport.com/,L,99999999
109,https://iowastartingline.com,L,"38,238"
110,https://www.jacobinmag.com/,L,"7,673"
111,http://jezebel.com/,L,677
112,https://latest.com,L,"81,358"
113,http://www.lavendermagazine.com/,L,"299,243"
114,http://leftaction.com/,L,"512,297"
115,https://leftfootforward.org/,L,99999999
116,http://leftoverrights.com/,L,"476,521"
117,https://www.leftscoop.com/,L,99999999
118,http://www.leftsideofhistory.com/,L,99999999
119,http://www.leftvoice.org,L,"99,365"
120,http://leftwingnation.org/,L,99999999
121,http://www.lgbtqnation.com/,L,"12,158"
122,http://libcom.org,L,"26,644"
123,http://www.liberalamerica.org/,L,-
124,https://www.liberalexaminer.com/,L,99999999
125,http://samuel-warde.com/,L,"50,785"
126,https://www.liberationnews.org/,L,"144,414"
127,http://littlegreenfootballs.com/,L,"55,600"
128,http://loveknowledge.org/,L,"322,161"
129,http://mashable.com/,L,536
130,http://meanlefthook.com/,L,99999999
131,http://www.mediaite.com/,L,"1,789"
132,http://mediamatters.org/,L,"5,805"
133,https://meduza.io/en,L,99999999
134,https://www.merryjane.com/,L,"22,079"
135,http://www.miaminewtimes.com/,L,"4,875"
136,https://www.middleeastmonitor.com/,L,"65,081"
137,http://modernliberals.com/,L,"721,809"
138,http://www.molad.org/en/,L,99999999
139,http://mondoweiss.net/,L,"29,205"
140,http://www.motherjones.com/,L,"1,514"
141,http://front.moveon.org/,L,"2,737"
142,http://www.msmagazine.com/,L,"50,159"
143,http://www.msnbc.com/,L,702
144,http://nap-sack.org/,L,99999999
145,http://www.nationofchange.org/,L,"106,025"
146,https://newint.org/,L,"97,663"
147,http://newpol.org/,L,"237,442"
148,https://newrepublic.com/,L,"3,969"
149,http://www.newstatesman.com/,L,99999999
150,http://nymag.com/,L,597
151,http://www.newyorker.com/,L,432
152,http://newscorpse.com/,L,"249,389"
153,http://www.newshounds.us/,L,"102,155"
154,http://www.newslogue.com/,L,99999999
155,https://www.nova-magazine.net,L,"96,174"
156,https://nowtoronto.com/,L,99999999
157,https://nowthisnews.com/,L,"36,197"
158,https://www.opednews.com/,L,"44,787"
159,https://ourvoiceny.com,L,"202,567"
160,https://www.pastemagazine.com/,L,"1,692"
161,http://www.peacock-panache.com,L,"514,596"
162,http://www.pfaw.org,L,"49,001"
163,http://people.com/politics/,L,318
164,https://photographyisnotacrime.com/,L,"145,292"
165,http://politicaldig.com/,L,"25,124"
166,http://politicalupdater.com/,L,99999999
167,https://popularresistance.org/,L,"76,120"
168,https://www.pressprogress.ca/,L,99999999
169,http://progressivearmy.com,L,"221,767"
170,http://projectcensored.org/,L,"130,487"
171,http://proudemocrat.com/,L,"338,409"
172,https://www.queerty.com,L,"4,224"
173,http://rabble.ca/,L,99999999
174,https://rantt.com,L,"215,124"
175,http://www.rappler.com/,L,99999999
176,http://www.rawprogressive.com/,L,99999999
177,http://www.rawstory.com/,L,"1,084"
178,http://www.readingthepictures.org,L,"241,371"
179,http://readersupportednews.org,L,"39,228"
180,http://www.redpepper.org.uk/,L,99999999
181,https://redyouth.org/,L,99999999
182,http://republicanssucks.org,L,99999999
183,https://rewire.news/,L,"23,515"
184,http://revcom.us/,L,"164,021"
185,http://reverbpress.com/,L,"356,453"
186,http://reverepress.com,L,"435,554"
187,http://revolution-news.com/,L,99999999
188,http://www.rightwingwatch.org/,L,"16,593"
189,https://trofire.com/,L,"57,965"
190,http://www.salon.com/,L,"1,222"
191,http://www.scarymommy.com/,L,"6,203"
192,https://shadowproof.com,L,"93,094"
193,http://shareblue.com/,L,"8,496"
194,http://www.slate.com/,L,366
195,http://www.smirkingchimp.com/,L,"223,165"
196,http://www.worldsocialism.org/spgb/,L,"174,964"
197,https://socialistworker.org/,L,"52,419"
198,http://www.sourcewatch.org/index.php/SourceWatch,L,"37,774"
199,http://www.cnntimes.online/,L,99999999
200,https://splinternews.com,L,"1,181"
201,https://www.stpete4peace.org/,L,99999999
202,http://talkingpointsmemo.com/,L,"1,499"
203,http://www.takepart.com/,L,"29,587"
204,http://www.telesurtv.net/english/,L,99999999
205,http://americanindependent.com/,L,99999999
206,http://prospect.org/,L,"21,026"
207,http://www.blue-route.org/blog/,L,99999999
208,http://www.theburningspear.com/,L,99999999
209,http://www.thecanary.co/,L,99999999
210,https://www.climaterealityproject.org/,L,"47,480"
211,http://thedailybanter.com/,L,"39,437"
212,https://www.thedailyvox.co.za/,L,99999999
213,http://www.democratichub.com/,L,99999999
214,https://theestablishment.co,L,"34,438"
215,https://thefloridasqueeze.com/,L,99999999
216,http://www.thefrisky.com/,L,"26,145"
217,http://thegrio.com/,L,"10,939"
218,https://theintellectualist.co/,L,99999999
219,https://www.thelondoneconomic.com,L,99999999
220,https://www.themarysue.com,L,"7,421"
221,http://www.themilitant.com/,L,"446,138"
222,http://www.morningstaronline.co.uk/,L,99999999
223,https://www.thenation.com/,L,"3,728"
224,http://www.nationalmemo.com/,L,"43,264"
225,http://www.thenewcivilrightsmovement.com/,L,"58,885"
226,http://other98.com/,L,"368,382"
227,https://theoutline.com/,L,"3,436"
228,http://www.progressive.org/,L,"82,957"
229,http://www.samefacts.com/,L,"482,159"
230,http://www.theroot.com/,L,871
231,http://thelasource.com/en/,L,99999999
232,https://thesternfacts.com/,L,"349,559"
233,http://www.villagevoice.com/,L,"7,984"
234,https://thewalrus.ca/,L,99999999
235,https://worldcantwait.net/,L,99999999
236,http://theoswatch.com,L,99999999
237,http://thinkprogress.org/,L,"1,161"
238,https://this.org/,L,99999999
239,http://www.towleroad.com/,L,"3,272"
240,http://www.tribunemagazine.org/,L,99999999
241,https://truthagainstthemachine.com,L,99999999
242,http://www.truthdig.com/,L,"15,045"
243,http://www.truth-out.org/,L,"15,114"
244,http://uproxx.com/,L,"1,194"
245,https://www.upworthy.com/,L,"3,701"
246,http://theuspoliticalpost.com/,L,99999999
247,http://usuncut.com/,L,99999999
248,http://www.vanityfair.com/,L,824
249,http://verifiedpolitics.com,L,99999999
250,https://verrit.com,L,"694,435"
251,http://www.vermontindependent.org/,L,99999999
252,http://viraltitle.com,L,99999999
253,http://vote.us.org/,L,99999999
254,http://www.vox.com/,L,329
255,http://washingtonjournal.com/,L,99999999
256,http://washingtonmonthly.com/,L,"10,940"
257,http://washingtonpress.com,L,"5,509"
258,https://wearyourvoicemag.com,L,"60,701"
259,http://whatmattersnews.com/,L,"187,628"
260,https://whowhatwhy.org/,L,"56,404"
261,http://wonkette.com/,L,"8,876"
262,http://www.workers.org/,L,"141,441"
263,http://www.yesmagazine.org/,L,"28,606"
264,https://tytnetwork.com/,L,"10,748"
265,https://zcomm.org/zmag/,L,99999999
266,http://abc11.com/,LC,"10,568"
267,http://abcnews.go.com/,LC,106
268,http://abovethelaw.com/,LC,"3,561"
269,https://aeon.co/,LC,"5,593"
270,http://affinitymagazine.us/,LC,"55,807"
271,http://africanarguments.org/,LC,99999999
272,http://www.aljazeera.com/,LC,"1,968"
273,https://www.almasdarnews.com,LC,99999999
274,http://www.al-monitor.com/pulse/home.html,LC,"21,284"
275,https://www.guttmacher.org/,LC,"20,335"
276,http://www.adn.com/,LC,"6,221"
277,http://www.timesunion.com/,LC,"6,178"
278,https://alliedprogress.org,LC,"259,314"
279,http://www.ohio.com/,LC,"11,110"
280,http://www.amny.com/,LC,"12,887"
281,http://www.americamagazine.org/,LC,"5,124"
282,https://www.aclu.org/,LC,"4,312"
283,http://ahtribune.com/,LC,"124,259"
284,http://www.adl.org/,LC,"18,761"
285,https://www.apmreports.org/,LC,"78,987"
286,http://aranews.net/,LC,-
287,http://tucson.com/,LC,"8,064"
288,http://azdailysun.com,LC,"29,208"
289,http://www.citizen-times.com/,LC,"28,358"
290,http://atlantablackstar.com/,LC,"13,151"
291,http://www.ajc.com/,LC,"1,614"
292,https://www.theatlantic.com/,LC,264
293,http://www.atlanticmedia.com/,LC,"16,078"
294,http://www.attn.com/,LC,"25,121"
295,http://www.statesman.com/,LC,"2,482"
296,https://www.axios.com/,LC,988
297,https://backchannel.com/,LC,99999999
298,http://www.baltimoresun.com/,LC,"1,952"
299,http://www.bbc.com/news,LC,77
300,http://www.bjreview.com/,LC,99999999
301,http://www.berkshireeagle.com/,LC,"38,573"
302,http://billmoyers.com/,LC,"27,289"
303,http://www.birminghammail.co.uk,LC,99999999
304,http://us.blastingnews.com/,LC,924
305,https://www.bloomberg.com/,LC,153
306,http://www.bluestemprairie.com/,LC,"597,483"
307,https://www.bostonglobe.com/,LC,"1,005"
308,http://bgr.com/,LC,"1,527"
309,https://www.brookings.edu/,LC,"3,600"
310,http://www.buffalonews.com/,LC,"4,770"
311,http://www.businessinsider.com/,LC,119
312,https://www.bustle.com/,LC,577
313,https://www.buzzfeed.com/news,LC,72
314,http://calgaryherald.com/,LC,99999999
315,https://calwatchdog.com,LC,"481,299"
316,http://www.canadalandshow.com,LC,99999999
317,http://carolinapublicpress.org/,LC,"552,186"
318,https://www.caribbeanlifenews.com/,LC,"372,026"
319,http://www.cbc.ca/news,LC,99999999
320,http://www.cbsnews.com/,LC,180
321,http://www.cctv-america.com/,LC,"192,540"
322,https://www.ciponline.org/,LC,"207,310"
323,http://populardemocracy.org/,LC,"179,159"
324,http://www.cbpp.org/,LC,"20,127"
325,http://www.wvgazettemail.com/,LC,"20,585"
326,http://www.charlotteobserver.com/,LC,"3,209"
327,http://chicagoreporter.com/,LC,"178,849"
328,http://chicago.suntimes.com/,LC,"2,231"
329,http://www.chicagotribune.com/,LC,426
330,http://www.legitgov.org/,LC,"641,423"
331,https://www.citizensforethics.org,LC,"52,289"
332,https://cleantechnica.com/,LC,"8,090"
333,http://www.cnbc.com/,LC,150
334,http://www.cjr.org/,LC,"12,121"
335,https://investigaterussia.org,LC,"90,557"
336,http://www.commoncause.org,LC,"62,470"
337,https://www.commonwealmagazine.org,LC,"68,040"
338,http://www.commonwealthfund.org/,LC,"27,322"
339,https://corporatepresidency.org,LC,99999999
340,http://www.councilforthenationalinterest.org/,LC,"845,466"
341,http://credoaction.com/,LC,"4,979"
342,http://crosscut.com/,LC,"34,684"
343,http://www.ctvnews.ca/,LC,99999999
344,http://dailyhive.com/,LC,99999999
345,http://www.darientimes.com/,LC,"190,035"
346,https://www.dawn.com/,LC,99999999
347,https://www.dcreport.org/,LC,"199,911"
348,http://deadline.com/,LC,691
349,http://www.deccanherald.com/,LC,99999999
350,http://www.delawareonline.com/,LC,"12,200"
351,http://www.democracy21.org/,LC,99999999
352,http://www.democratandchronicle.com/,LC,"11,008"
353,http://www.demos.org,LC,"67,458"
354,http://www.denverpost.com/,LC,"1,869"
355,http://www.freep.com/,LC,"2,283"
356,http://www.zeit.de/english/index,LC,99999999
357,http://digg.com/,LC,829
358,http://www.diversityinc.com,LC,"7,303"
359,http://www.dutchdailynews.com/,LC,99999999
360,https://dutchreview.com/,LC,99999999
361,http://www.dw.com/en/top-stories/s-9097,LC,99999999
362,http://www.eastbaytimes.com/,LC,"7,852"
363,http://www.epi.org/,LC,"15,157"
364,https://www.economicshelp.org,LC,"16,519"
365,http://edmontonjournal.com/,LC,99999999
366,https://www.eff.org/,LC,"4,411"
367,http://elpais.com/elpais/inenglish.html,LC,99999999
368,http://www.elpasotimes.com/,LC,"53,798"
369,http://www.emirates247.com/,LC,99999999
370,https://www.emptywheel.net/,LC,"30,250"
371,https://www.engadget.com/,LC,352
372,http://www.euractiv.com/,LC,"61,844"
373,https://euobserver.com/,LC,"92,105"
374,https://www.exposingtruth.com/,LC,99999999
375,http://factbox.tv/,LC,99999999
376,http://factmyth.com/,LC,"57,474"
377,http://fair.org/,LC,"40,451"
378,http://www.fairvote.org/,LC,"49,177"
379,https://www.fastcompany.com/,LC,"1,119"
380,https://feministfrequency.com/,LC,"136,487"
381,https://www.fightforthefuture.org,LC,"146,138"
382,https://fivethirtyeight.com/,LC,326
383,http://fpif.org/,LC,"134,765"
384,https://www.fwweekly.com/,LC,"144,777"
385,http://www.france24.com/en/,LC,99999999
386,http://freakonomics.com/,LC,"12,905"
387,http://www.freepress.net/,LC,"36,445"
388,http://www.fresnobee.com/,LC,"8,989"
389,http://fusion.net/,LC,"596,380"
390,http://fusion.kinja.com/,LC,507
391,https://www.gaystarnews.com/,LC,99999999
392,http://geopoliticsalert.com,LC,"735,404"
393,http://www.greensboro.com/,LC,"18,802"
394,https://www.greentechmedia.com/,LC,"12,422"
395,http://www.glamour.com/,LC,"2,733"
396,http://globalnews.ca/,LC,99999999
397,http://www.pri.org/programs/globalpost,LC,"8,634"
398,http://globalriskinsights.com,LC,"161,180"
399,http://www.globaltimes.cn/,LC,99999999
400,http://www.governing.com/,LC,"9,003"
401,http://grist.org/,LC,"14,147"
402,http://www.haaretz.com/,LC,"3,905"
403,http://harpers.org/,LC,"21,103"
404,http://www.courant.com/,LC,"5,459"
405,http://heavy.com/,LC,362
406,http://www.helsinkitimes.fi/,LC,99999999
407,http://highline.huffingtonpost.com,LC,79
408,http://www.hindustantimes.com/,LC,99999999
409,http://historynewsnetwork.org/,LC,"30,735"
410,http://www.hollywoodreporter.com/,LC,516
411,http://www.staradvertiser.com/,LC,"6,237"
412,http://www.chron.com/,LC,354
413,https://www.hrw.org/,LC,"8,868"
414,http://www.hurriyetdailynews.com/,LC,"29,308"
415,http://www.icenews.is/,LC,99999999
416,http://ifamericaknew.org/,LC,"276,099"
417,http://www.indystar.com/,LC,"6,119"
418,https://inews.co.uk/,LC,99999999
419,http://www.inquisitr.com/news/,LC,"2,391"
420,https://insideclimatenews.org/,LC,"36,420"
421,https://www.insidehighered.com/,LC,"4,273"
422,https://www.insidephilanthropy.com,LC,"31,523"
423,https://itep.org/,LC,"72,938"
424,http://www.icrw.org/,LC,99999999
425,https://www.crisisgroup.org/,LC,"67,795"
426,http://ipolitics.ca/,LC,99999999
427,http://www.irinnews.org/,LC,"99,847"
428,http://jointcenter.org/,LC,99999999
429,http://www.helvidius.org/,LC,99999999
430,http://www.kansascity.com/,LC,"2,064"
431,http://www.knightfoundation.org/,LC,"64,727"
432,http://www.kmov.com/,LC,"8,398"
433,http://www.koco.com/,LC,"17,423"
434,http://kuow.org/,LC,"21,017"
435,http://www.kurdistan24.net,LC,99999999
436,http://www.lapresse.ca/,LC,99999999
437,http://www.latimes.com/,LC,221
438,http://www.latintimes.com/,LC,"66,098"
439,https://www.lawfareblog.com/,LC,"9,607"
440,http://lawnewz.com/,LC,99999999
441,http://www.leftjustified.com/,LC,99999999
442,http://lethbridgeherald.com/,LC,99999999
443,http://www.kentucky.com/,LC,"5,776"
444,http://www.liberalmountain.com/,LC,"145,558"
445,https://lifehacker.com/,LC,206
446,https://www.liveleak.com/,LC,555
447,http://www.macleans.ca/,LC,99999999
448,http://mainebeacon.com/,LC,"261,669"
449,http://www.mediafiledc.com,LC,"419,656"
450,http://www.metro.us/,LC,"10,941"
451,http://metro.co.uk/,LC,99999999
452,http://mexiconewsdaily.com/,LC,"44,377"
453,https://mic.com/,LC,"3,652"
454,http://www.jsonline.com/,LC,"4,356"
455,http://www.startribune.com/,LC,"1,409"
456,https://www.mprnews.org/,LC,"7,700"
457,http://www.mintpressnews.com/,LC,"32,513"
458,https://news.mongabay.com,LC,"13,913"
459,http://monthlyreview.org/,LC,"54,090"
